"","species_name"
"1792","Dissochaeta celebica Blume"
"1793","Dissochaeta angiensis Kaneh. & Hatus. ex Ohwi"
"1794","Dissochaeta vacillans (Blume) Blume"
"1795","Dissochaeta axillaris Cogn."
"1796","Dissochaeta griffithii (M.P.Nayar) Karton."
"1797","Dissochaeta annulata Hook.fil. ex Triana"
"1798","Dissochaeta punctulata Hook.fil. ex Triana"
"1799","Dissochaeta spectabilis J.F.Maxwell"
"1800","Dissochaeta pallida (Jack) Blume"
"1801","Dissochaeta bracteata Korth."
"1802","Macrolenes bipulvinata (Korth.) Bakh.fil."
"1803","Macrolenes hirsuta (Cogn.) J.F.Maxwell"
"1804","Macrolenes pachygyna (Korth.) M.P.Nayar"
"1805","Macrolenes tuberculata Karton."
"1806","Macrolenes dimorpha (Craib) J.F.Maxwell"
"1807","Macrolenes nemorosa (Jack) Bakh.fil."
"1808","Macrolenes stellulata (Jack) Bakh.fil."
"1809","Macrolenes muscosa (Blume) Bakh.fil."
"1810","Macrolenes subulata J.F.Maxwell"
"1811","Macrolenes horrida Bakh.fil."
"1812","Macrolenes porphyrocarpa (Ridl.) Karton."
"1813","Macrolenes hirsutoidea (Furtado) Karton."
"1814","Dissochaeta rostrata Korth."
"1815","Macrolenes macrosepala (Stapf) Karton."
"1816","Diplectria divaricata (Willd.) Kuntze"
"1817","Diplectria viminalis (Jack) Kuntze"
"1818","Diplectria conica Bakh.fil."
"1819","Diplectria stipularis (Blume) Kuntze"
"1820","Dalenia glabra (Merr.) Karton."
"1821","Dissochaeta pubescens (Merr.) Karton."
"1822","Dissochaeta beccariana Cogn."
"1823","Creochiton bibracteatus (Blume) Blume"
"1824","Creochiton ledermannii Mansfield"
"1825","Creochiton roseus Merr."
"1826","Pseudodissochaeta assamica (C.B.Clarke) M.P.Nayar"
"1827","Pseudodissochaeta septentrionalis (W.W.Sm.) M.P.Nayar"
"1828","Pseudodissochaeta lanceata M.P.Nayar"
"1829","Triolena amazonica (Pilg.) Wurdack"
"1830","Triolena pluvialis (Wurdack) Wurdack"
"1831","Triolena obliqua (Triana) Wurdack"
"1832","Triolena pileoides (Triana) Wurdack"
"1833","Triolena asplundii Wurdack"
"1834","Triolena barbeyana Cogn."
"1835","Triolena pustulata Triana"
"1836","Triolena hirsuta (Benth.) Triana"
"1837","Triolena calciphila (Standl. & Steyerm.) Standl. & L.O.Williams"
"1838","Triolena spicata (Triana) L.O.Williams"
"1839","Triolena purpurea (Gleason) Almeda & Alvear"
"1840","Triolena paleacea (Triana) Almeda & Alvear"
"1841","Monolena cordifolia Triana"
"1842","Monolena pilosiuscula Uribe"
"1843","Monolena primuliflora Hook.fil."
"1844","Monolena lanceolata L.Uribe"
"1845","Monolena panamensis R.H.Warner"
"1846","Fordiophyton chenii S.Jin Zeng & X.Y.Zhuang"
"1847","Fordiophyton cordifolium C.Y.Wu ex C.Chen"
"1848","Fordiophyton huizhouense S.Jin Zeng & X.Y.Zhuang"
"1849","Fordiophyton brevicaule C.Chen"
"1850","Fordiophyton zhuangiae S.Jin Zeng & G.D.Tang"
"1851","Fordiophyton faberi Stapf"
"1852","Fordiophyton peperomiifolium (Oliv.) C.Hansen"
"1853","Fordiophyton jinpingense J.H.Dai & Z.Y.Yu"
"1854","Fordiophyton longipes Y.C.Huang"
"1855","Fordiophyton repens Y.C.Huang"
"1856","Fordiophyton strictum Diels"
"1857","Plagiopetalum esquirolii (H.Lév.) Rehder"
"1858","Blastus auriculatus Y.C.Huang"
"1859","Blastus cochinchinensis Lour."
"1860","Blastus mollissimus H.L.Li"
"1861","Fordiophyton breviscapum (C.Chen) Y.F.Deng & T.L.Wu"
"1862","Phyllagathis erecta (S.Y.Hu) C.Y.Wu ex C.Chen"
"1863","Blastus pauciflorus (Benth.) Guillaumin"
"1864","Blastus setulosus Diels"
"1865","Blastus borneensis Cogn."
"1866","Sporoxeia clavicalcarata C.Chen"
"1867","Sporoxeia sciadophila W.W.Sm."
"1868","Phyllagathis longicalcarata C.Hansen"
"1869","Phyllagathis hispidissima (C.Chen) C.Chen"
"1870","Sporoxeia petelotii (Merr.) C.Hansen"
"1871","Phyllagathis cavaleriei (H.Lév. & Vaniot) Guillaumin"
"1872","Cyphotheca montana Diels"
"1873","Phyllagathis tentaculifera C.Hansen"
"1874","Phyllagathis fengii C.Hansen"
"1875","Bredia tuberculata (Guillaumin) Diels"
"1876","Bredia yunnanensis (H.Lév.) Diels"
"1877","Bredia repens R.Zhou, Q.J.Zhou & Ying Liu"
"1878","Bredia esquirolii (H.Lév.) Lauener"
"1879","Bredia hispida J.H.Dai & Ying Liu"
"1880","Bredia dulanica C.L.Yeh, S.W.Chung & T.C.Hsu"
"1881","Bredia hirsuta Blume"
"1882","Bredia gibba Ohwi"
"1883","Bredia oldhamii Hook.fil."
"1884","Bredia gracilis (Hand.-Mazz.) Diels"
"1885","Bredia guidongensis (K.M.Liu & J.Tian) R.C.Zhou & Ying Liu"
"1886","Bredia violacea H.L.Li"
"1887","Bredia longiloba (Hand.-Mazz.) Diels"
"1888","Phyllagathis plagiopetala C.Chen"
"1889","Bredia changii W.Y.Zhao, X.H.Zhan & W.B.Liao"
"1890","Bredia fordii (Hance) Diels"
"1891","Bredia microphylla H.L.Li"
"1892","Bredia latisepala (C.Chen) R.C.Zhou & Ying Liu"
"1893","Bredia longearistata (C.Chen) R.C.Zhou & Ying Liu"
"1894","Phyllagathis longiradiosa (C.Chen) C.Chen"
"1895","Bredia velutina Diels"
"1896","Oxyspora teretipetiolata (C.Y.Wu & C.Chen) W.H.Chen & Y.M.Shui"
"1897","Oxyspora urophylla (Diels) Y.M.Shui"
"1898","Oxyspora balansae (Cogn.) J.F.Maxwell"
"1899","Styrophyton caudatum (Diels) S.Y.Hu"
"1900","Phyllagathis elattandra Diels"
"1901","Phyllagathis tetrandra Diels"
"1902","Anerincleistus bullatus J.F.Maxwell"
"1903","Phyllagathis lii C.W.Lin, Chien F.Chen & T.Y.A.Yang"
"1904","Anerincleistus echinatus J.F.Maxwell"
"1905","Anerincleistus setulosus O.Schwartz"
"1906","Anerincleistus sertuliferum (Cogn.) J.F.Maxwell"
"1907","Phyllagathis millelunata C.W.Lin, Chien F.Chen & T.Y.A.Yang"
"1908","Anerincleistus quintuplinervis (Cogn.) J.F.Maxwell"
"1909","Anerincleistus macrophyllus Bakh.fil."
"1910","Anerincleistus hispidissimus (Ridl.) M.P.Nayar"
"1911","Phyllagathis wallacei C.W.Lin, Chien F.Chen & T.Y.A.Yang"
"1912","Anerincleistus phyllagathoides (Stapf) J.F.Maxwell"
"1913","Anerincleistus bracteatus C.Hansen"
"1914","Anerincleistus macranthus King"
"1915","Oxyspora umbellata (Hook.f. ex Triana) J.F.Maxwell"
"1916","Anerincleistus hirsutus Korth."
"1917","Phyllagathis scortechinii King"
"1918","Anerincleistus purpureus (Stapf) J.F.Maxwell"
"1919","Phyllagathis griffithii (Hook.fil. ex Triana) King"
"1920","Oxyspora curtisii King"
"1921","Oxyspora exigua (Jack) J.F.Maxwell"
"1922","Oxyspora bullata (Griff.) J.F.Maxwell"
"1923","Phyllagathis tuberculata King"
"1924","Phyllagathis hispida (S.Y.Hu) C.Y.Wu"
"1925","Anerincleistus grandiflorus Ridl."
"1926","Phyllagathis rotundifolia (Jack) Blume"
"1927","Anerincleistus pauciflorus Ridl."
"1928","Oxyspora longisetosa (Ridl.) J.F.Maxwell"
"1929","Oxyspora microflora J.F.Maxwell"
"1930","Oxyspora macrophylla (Miq.) Triana"
"1931","Oxyspora paniculata (D.Don) DC."
"1932","Oxyspora vagans (Roxb.) Wall."
"1933","Anerincleistus dispar Cogn. ex Boerl."
"1934","Phyllagathis elliptica Stapf"
"1935","Phyllagathis ovalifolia H.L.Li"
"1936","Phyllagathis melastomatoides (Merr. & Chun) W.C.Ko"
"1937","Phyllagathis stenophylla (Merr. & Chun) H.L.Li"
"1938","Phyllagathis setotheca H.L.Li"
"1939","Phyllagathis sessilifolia C.Hansen"
"1940","Phyllagathis suberalata C.Hansen"
"1941","Barthea barthei (Hance ex Benth.) Krasser"
"1942","Sonerila beccariana Cogn."
"1943","Sonerila nervulosa Ridl."
"1944","Sonerila parviflora Cogn."
"1945","Sonerila velutina Ridl."
"1946","Sonerila borneensis Cogn."
"1947","Sonerila moluccana Roxb."
"1948","Sonerila nidularia Stapf & King"
"1949","Sonerila bracteata Stapf & King"
"1950","Sonerila celebica Bakh.fil."
"1951","Sonerila kinabaluensis Stapf"
"1952","Sonerila hainanensis Merr."
"1953","Sonerila cantonensis Stapf"
"1954","Sonerila travancorica Bedd."
"1955","Sonerila maculata Roxb."
"1956","Sonerila bokorense S.H.Cho & Y.D.Kim"
"1957","Sonerila calophylla Ridl."
"1958","Sonerila griffithii C.B.Clarke"
"1959","Sonerila pulchella Stapf"
"1960","Sonerila arnottiana Thwaites"
"1961","Sonerila silvatica Lundin"
"1962","Sonerila brunonis Wight & Arn."
"1963","Sonerila albiflora Stapf & King ex King"
"1964","Sonerila rudis Stapf & King"
"1965","Sonerila erecta Jack"
"1966","Sonerila plagiocardia Diels"
"1967","Sarcopyramis bodinieri H.Lév. & Vaniot"
"1968","Sarcopyramis napalensis Wall."
"1969","Medinilla intermedia H.Perrier"
"1970","Medinilla teysmannii Miq."
"1971","Plethiandra cuneata Stapf"
"1972","Plethiandra hookeri Stapf"
"1973","Medinilla myrtiformis (Naudin) Triana"
"1974","Medinilla rubicunda (Jack) Blume"
"1975","Pachycentria constricta (Blume) Blume"
"1976","Pachycentria varingiaefolia (Blume) Blume"
"1977","Pachycentria glauca Triana"
"1978","Pachycentria tuberosa Blume ex Corner"
"1979","Medinilla lophoclada Baker"
"1980","Medinilla micrantha Ridl."
"1981","Medinilla chermezonii H.Perrier"
"1982","Medinilla sedifolia Jum. & Perrier"
"1983","Medinilla mannii Hook.fil."
"1984","Medinilla setigera (Blume) Miq."
"1985","Medinilla stephanostegia Stapf"
"1986","Catanthera multiflora (Stapf) M.P.Nayar"
"1987","Plethiandra tomentosa G.Kadereit"
"1988","Neblinanthera cumbrensis Wurdack"
"1989","Medinilla markgrafii Merr. & Perry"
"1990","Heteroblemma barbatum (Bakh.fil.) Cámara-Leret, Ridd.-Num. & Veldkamp"
"1991","Medinilla ramiflora Merr."
"1992","Poikilogyne parviflora Mansf."
"1993","Poikilogyne robusta (Mansf.) Mansf."
"1994","Plethiandra robusta (Cogn.) M.P.Nayar"
"1995","Medinilla crassinervia Blume"
"1996","Medinilla longipedunculata Cogn."
"1997","Medinilla crassifolia Naudin"
"1998","Medinilla humbertiana H.Perrier"
"1999","Medinilla humblotii Cogn."
"2000","Medinilla suberosa Regalado"
"2001","Medinilla beamanii Regalado"
"2002","Medinilla sessiliflora Regalado"
"2003","Medinilla amplectens Regalado"
"2004","Medinilla magnifica Lindl."
"2005","Medinilla speciosa Hook."
"2006","Medinilla cumingii Naudin"
"2007","Medinilla multiflora Merr."
"2008","Medinilla rubrifrons Regalado"
"2009","Medinilla squillula Veldkamp"
"2010","Medinilla benguetensis Elmer"
"2011","Medinilla alata Baker fil."
"2012","Medinilla formosana Hayata"
"2013","Medinilla ternifolia Triana"
"2014","Medinilla apoensis C.B.Rob."
"2015","Medinilla whitfordii Merr."
"2016","Medinilla fengii (S.Y.Hu) C.Y.Wu & C.Chen"
"2017","Medinilla petelotii Merr."
"2018","Catanthera quintuplinervis (Cogn.) M.P.Nayar"
"2019","Kendrickia walkeri (Thwaites) Hook.fil."
"2020","Catanthera pilosa M.P.Nayar"
"2021","Heteroblemma alternifolium (Blume) Cámara-Leret, Ridd.-Num. & Veldkamp"
"2022","Heteroblemma serpens (Stapf) Cámara-Leret, Ridd.-Num. & Veldkamp"
"2023","Phyllagathis gigantifolia M.P.Nayar"
"2024","Tryssophyton quadrifolius K.Wurdack & Michelang."
"2025","Oxyspora beccarii (Cogn.) J.F.Maxwell"
"2026","Phyllagathis gymnantha Korth."
"2027","Driessenia glanduligera Stapf"
"2028","Phyllagathis osmantha (M.P.Nayar) Cellin."
"2029","Driessenia inaequalifolia M.P.Nayar"
"2030","Driessenia phasmolacuna C.W.Lin"
"2031","Phyllagathis rajah C.W.Lin, Chien F.Chen & T.Y.A.Yang"
"2032","Cyanandrium guttatum Stapf"
"2033","Phyllagathis rufa (Stapf) Cellin."
"2034","Phyllagathis stellata C.W.Lin & C.H.Lee"
"2035","Phyllagathis prostrata C.Hansen"
"2036","Tashiroea okinawensis Matsum."
"2037","Tashiroea yaeyamensis Matsum."
"2038","Tashiroea sinensis Diels"
"2039","Tashiroea quadrangularis (Cogn.) R.C.Zhou & Ying Liu"
"2040","Tashiroea villosa X.X.Su"
"2041","Tashiroea biglandularis (C.Chen) R.C.Zhou & Ying Liu"
"2042","Tashiroea sessilifolia (H.L.Li) R.C.Zhou & Ying Liu"
"2043","Tashiroea oligotricha (Merr.) R.C.Zhou & Ying Liu"
"2044","Driessenia axantha Korth."
"2045","Scorpiothyrsus erythrotrichus (Merr. & Chun) H.L.Li"
"2046","Scorpiothyrsus shangszeensis C.Chen"
"2047","Phyllagathis cymigera C.Chen"
"2048","Phyllagathis hainanensis (Merr. & Chun) C.Chen"
"2049","Tigridiopalma magnifica C.Chen"
"2050","Gravesia barbata H.Perrier"
"2051","Gravesia viscosa H.Perrier"
"2052","Gravesia guttata Triana"
"2053","Gravesia nigrescens (Naudin) Drake"
"2054","Gravesia rutenbergiana Baill. & H.Perrier"
"2055","Gravesia setifera H.Perrier"
"2056","Gravesia pusilla Cogn."
"2057","Gravesia laxiflora (Naudin) Drake"
"2058","Gravesia thymoides (Baker) H.Perrier"
"2059","Gravesia serpens H.Perrier"
"2060","Gravesia macropoda (Jum. & H.Perrier) H.Perrier"
"2061","Gravesia vestita (Baker) H.Perrier"
"2062","Gravesia erecta H.Perrier"
"2063","Gravesia tanalensis H.Perrier"
"2064","Calvoa crassinoda Hook.f."
"2065","Calvoa grandifolia Cogn."
"2066","Calvoa pulcherrima Gilg ex Engl."
"2067","Calvoa seretii De Wild"
"2068","Dicellandra barteri Hook.fil."
"2069","Dicellandra descoingsii Jacq.-Fél."
"2070","Amphiblemma molle Hook.fil."
"2071","Amphiblemma cymosum (Schrad. & J.C.Wendl.) Naudin"
"2072","Calvoa orientalis Taub."
"2073","Cincinnobotrys felicis (A.Chev.) Jacq.-Fél."
"2074","Boyania ayangannae Wurdack"
"2075","Phainantha shuariorum C.Ulloa & D.A.Neill"
"2076","Opisthocentra clidemioides Hook.fil."
"2077","Blakea cuprina Penneys & Judd"
"2078","Blakea glabrescens Benth."
"2079","Blakea stellaris Gleason"
"2080","Blakea setosa (Triana) Penneys & Judd"
"2081","Blakea mortoniana (Wurdack) Penneys & Judd"
"2082","Blakea pilosa Gleason"
"2083","Blakea megaphylla Wurdack"
"2084","Blakea squamigera Uribe"
"2085","Blakea nodosa Wurdack"
"2086","Blakea jativae Wurdack"
"2087","Blakea polyantha Wurdack"
"2088","Blakea paleacea Gleason"
"2089","Blakea eriocalyx Wurdack"
"2090","Blakea florifera Gleason"
"2091","Blakea hispida Markgr."
"2092","Blakea lanuginosa Wurdack"
"2093","Blakea spruceana Cogn."
"2094","Blakea granatensis Naudin"
"2095","Blakea alternifolia (Gleason) Gleason"
"2096","Blakea brachyura Gleason"
"2097","Blakea henripittieri (Cogn.) Penneys & Almeda"
"2098","Blakea horologica Penneys & Judd"
"2099","Blakea dodsonorum (Wurdack) Penneys & Almeda"
"2100","Blakea acuminata (Wurdack) Penneys & Judd"
"2101","Blakea anisophylla (Triana) Baill."
"2102","Blakea brasiliensis Cogn."
"2103","Blakea schlimii (Naudin) Triana"
"2104","Blakea trinervia L."
"2105","Blakea longiloba (Wurdack) Penneys & Judd"
"2106","Blakea pulverulenta Vahl"
"2107","Blakea involvens Markgr."
"2108","Blakea subvaginata Wurdack"
"2109","Blakea podagrica Triana"
"2110","Blakea platypoda Gleason"
"2111","Blakea punctulata (Triana) Wurdack"
"2112","Blakea subconnata O.Berg ex Triana"
"2113","Blakea droseropila Penneys"
"2114","Blakea muricata (Lozano) Penneys & Judd"
"2115","Blakea bullata (E.Cotton & Matezki) Penneys & Judd"
"2116","Blakea cutucuensis (Wurdack) Penneys & Judd"
"2117","Blakea oldemanii Wurdack"
"2118","Blakea quadriflora Gleason"
"2119","Blakea calyptrata Gleason"
"2120","Blakea rotundifolia D.Don"
"2121","Blakea andreana Cogn."
"2122","Blakea quadrangularis Triana"
"2123","Blakea cuatrecasii Gleason"
"2124","Blakea princeps (Linden & Mast.) Cogn."
"2125","Blakea adscendens (E.Cotton & Matezki) Penneys & Judd"
"2126","Blakea rosea (Ruiz & Pav.) D.Don"
"2127","Blakea subpanduriformis E.Cotton & Matezki"
"2128","Blakea hirsuta O.Berg ex Triana"
"2129","Blakea sawadae J.F.Macbr."
"2130","Blakea orientalis Gleason"
"2131","Blakea castanedae (Wurdack) Penneys & Judd"
"2132","Blakea subscabrula (Triana) Penneys & Judd"
"2133","Blakea inflata (Triana) Penneys & Judd"
"2134","Blakea sessilifolia (Triana) Penneys & Judd"
"2135","Blakea pectinata Penneys"
"2136","Blakea albertiae (Wurdack) Penneys & Almeda"
"2137","Blakea maurofernandeziana (Cogn.) Penneys & Almeda"
"2138","Blakea argentea Gleason"
"2139","Blakea calcarata (L.Uribe & Matezki) Penneys & Judd"
"2140","Blakea clavata Penneys & Judd"
"2141","Blakea multiflora D.Don"
"2142","Blakea glaberrima (Triana) Penneys & Judd"
"2143","Blakea watsonii (Cogn.) Penneys & Almeda"
"2144","Blakea insignis (Triana) Penneys & Judd"
"2145","Blakea parasitica (Aubl.) D.Don"
"2146","Blakea subbarbata (Wurdack) Penneys & Judd"
"2147","Blakea calycularis (Naudin) Penneys & Almeda"
"2148","Blakea brenesii (Standl.) Penneys & Almeda"
"2149","Blakea venusta Kriebel, Almeda & A.Estrada"
"2150","Blakea grandiflora Hemsl."
"2151","Blakea tapantiana Umaña & Almeda"
"2152","Blakea gerardoana (Almeda) Penneys & Almeda"
"2153","Blakea intricata (Almeda) Penneys & Almeda"
"2154","Blakea crinita Gleason"
"2155","Blakea storkii (Standl.) Almeda"
"2156","Blakea tuberculata Donn.Sm."
"2157","Blakea calycosa Gleason"
"2158","Blakea brunnea Gleason"
"2159","Blakea wilsoniorum Almeda"
"2160","Blakea hexandra (Almeda) Penneys & Almeda"
"2161","Blakea micrantha Almeda"
"2162","Blakea crassifolia Almeda"
"2163","Blakea cordata (Gleason) Penneys & Almeda"
"2164","Blakea wilburiana Almeda"
"2165","Blakea Grote, 1875"
"2166","Blakea penduliflora Almeda"
"2167","Blakea chlorantha Almeda"
"2168","Blakea fuchsioides Almeda"
"2169","Blakea purpusii Brandegee"
"2170","Blakea scarlatina Almeda"
"2171","Blakea foliacea Gleason"
"2172","Blakea fragrantissima (Almeda) Penneys & Almeda"
"2173","Blakea parvifolia Gleason"
"2174","Blakea anomala Donn.Sm."
"2175","Blakea guatemalensis Donn.Sm."
"2176","Blakea litoralis L.O.Williams"
"2177","Blakea gracilis Hemsl."
"2178","Blakea pauciflora Gleason"
"2179","Blakea schultzei Markgr."
"2180","Chalybea calyptrata (Penneys & M.E.Morales) Penneys & M.E.Morales"
"2181","Chalybea ecuadorensis (Wurdack) M.E.Morales & Penneys"
"2182","Chalybea mutisiana (L.Uribe) M.E.Morales & Penneys"
"2183","Chalybea occidentalis (Lozano & N.Ruiz-R.) M.E.Morales & Penneys"
"2184","Chalybea minor (L.Uribe) M.E.Morales & Penneys"
"2185","Chalybea corymbifera Naudin"
"2186","Chalybea macrocarpa (L.Uribe) M.E.Morales & Penneys"
"2187","Chalybea kirkbridei (Wurdack) M.E.Morales & Penneys"
"2188","Allomaieta hirsuta (Gleason) Lozano"
"2189","Allomaieta zenufanasana Lozano"
"2190","Allomaieta caucana Lozano"
"2191","Allomaieta grandiflora Gleason"
"2192","Allomaieta pancurana Lozano"
"2193","Allomaieta ebejicosana Lozano"
"2194","Allomaieta villosa (Gleason) Lozano"
"2195","Wurdastom cuatrecasasii (Wurdack) B.Walln."
"2196","Wurdastom hexamera (Wurdack) B.Walln."
"2197","Alloneuron ulei Pilg."
"2198","Quipuanthus epipetricus Michelang. & C.Ulloa"
"2199","Centradeniastrum album Gleason"
"2200","Stanmarkia spectabilis Almeda"
"2201","Bertolonia lucernula Bacci, D.T.Iglesias & R.Goldenb."
"2202","Bertolonia wurdackiana Baumgratz"
"2203","Bertolonia ruschiana Bacci & R.Goldenb."
"2204","Bertolonia formosa Brade"
"2205","Bertolonia macrocalyx Bacci & R.Goldenb."
"2206","Bertolonia duasbocaensis Bacci & R.Goldenb."
"2207","Bertolonia foveolata Brade"
"2208","Bertolonia bullata Baumgratz, Amorim & A.B.Jardim"
"2209","Bertolonia vitoriana Bacci & Amorim"
"2210","Bertolonia nymphaeifolia Raddi"
"2211","Bertolonia valenteana Baumgratz"
"2212","Bertolonia sanguinea Saldanha"
"2213","Bertolonia leuzeana (Bonpl.) DC."
"2214","Bertolonia margaritacea Hort.Bull. ex Naudin"
"2215","Bertolonia acuminata Gardner"
"2216","Bertolonia paranensis (Wurdack) Baumgratz"
"2217","Bertolonia mosenii Cogn."
"2218","Bertolonia angustipetala Bacci & R.Goldenb."
"2219","Bertolonia linearifolia Bacci & Michelang."
"2220","Bertolonia cuspidata Bacci & Amorim"
"2221","Bertolonia hirsutissima Bacci, Michelang. & R.Goldenb."
"2222","Bertolonia reginatoi Bacci & Michelang."
"2223","Bertolonia alternifolia Baumgratz, Amorim & A.B.Jardim"
"2224","Bertolonia kollmannii Bacci & R.Goldenb."
"2225","Bertolonia michelangeliana Bacci & R.Goldenb."
"2226","Bertolonia carmoi Baumgratz"
"2227","Bertolonia marmorata (Naudin) Naudin"
"2228","Bertolonia maculata DC."
"2229","Henriettea ekmanii (Urb.) Alain"
"2230","Henriettea macfadyenii (Triana) Alain"
"2231","Henriettea megaloclada (Urb. & Ekman) Alain"
"2232","Henriettea barkeri (Urb. & Ekman) Alain"
"2233","Henriettea gibberosa (Urb.) Alain"
"2234","Henriettea squamata (Alain) Alain"
"2235","Henriettea odorata (Markgr.) Penneys, Michelang., Judd & Almeda"
"2236","Henriettea uniflora Judd, Skean, Penneys & Michelang."
"2237","Henriettea tovarensis (Cogn.) Penneys, Michelang., Judd & Almeda"
"2238","Henriettea tuberculosa (Donn.Sm.) L.O.Williams"
"2239","Henriettea sessilifolia (L.) Alain"
"2240","Henriettea patrisiana DC."
"2241","Henriettea succosa (Aubl.) DC."
"2242","Henriettea ramiflora (Sw.) DC."
"2243","Henriettea aggregata (D.Don) J.F.Macbr."
"2244","Henriettea rimosa (Wurdack) Penneys, Michelang., Judd & Almeda"
"2245","Henriettea multiflora Naudin"
"2246","Henriettea martiusii (DC.) Naudin"
"2247","Henriettea spruceana Cogn."
"2248","Henriettea granulata O.Berg & Triana"
"2249","Henriettea flavescens (Aubl.) Baill."
"2250","Bellucia grossularioides (L.) Triana"
"2251","Bellucia pentamera Naudin"
"2252","Bellucia aequiloba Pilg."
"2253","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda"
"2254","Bellucia mespiloides (Miq.) J.F.Macbr."
"2255","Bellucia spruceana (Benth. ex Triana) J.F.Macbr."
"2256","Bellucia arborescens (Aubl.) Baill."
"2257","Bellucia subandina (Wurdack) Penneys, Michelang., Judd & Almeda"
"2258","Astronia acuminatissima Merr."
"2259","Astronia cumingiana Vidal"
"2260","Astronia ferruginea Elmer"
"2261","Astronia meyeri Merr."
"2262","Astronia williamsii Merr. ex C.B.Rob."
"2263","Astronia lagunensis Merr."
"2264","Astronia macrophylla Blume"
"2265","Astronia smilacifolia Wall. ex Triana"
"2266","Astronia angustifolia Mansf."
"2267","Beccarianthus pulcherrimus (Merr.) J.F.Maxwell"
"2268","Astronidium anomalum Merr. & Perry"
"2269","Astronidium montanum Merr. & Perry"
"2270","Astronidium morobiense J.F.Maxwell"
"2271","Astronidium confertiflorum (A.Gray) Markgr."
"2272","Astronidium robustum (Seem.) A.C.Sm."
"2273","Astrocalyx calycina (Vidal) Merr."
"2274","Tessmannianthus carinatus Almeda"
"2275","Tessmannianthus quadridomius Wurdack"
"2276","Lithobium cordatum Bong."
"2277","Memecylon corymbiforme H.Perrier"
"2278","Memecylon xiphophyllum R.D.Stone"
"2279","Memecylon interjectum R.D.Stone"
"2280","Memecylon mocquerysii A.DC."
"2281","Memecylon longicuspe Baker"
"2282","Memecylon boinense H.Perrier"
"2283","Memecylon mayottense R.D.Stone"
"2284","Memecylon impressivenum R.D.Stone"
"2285","Memecylon clavistaminum Jacq.-Fél."
"2286","Memecylon eduliforme A.DC."
"2287","Memecylon pterocladum R.D.Stone"
"2288","Memecylon confusum Blume"
"2289","Memecylon ovatifolium (Poir.) Wickens"
"2290","Memecylon ulopterum DC."
"2291","Memecylon louvelianum H.Perrier"
"2292","Memecylon perditum R.D.Stone"
"2293","Memecylon albescens Jacq.-Fél."
"2294","Memecylon longipetalum H.Perrier"
"2295","Memecylon infuscatum Jacq.-Fél."
"2296","Memecylon sejunctum R.D.Stone"
"2297","Memecylon strumosum Naudin"
"2298","Memecylon capuronii Jacq.-Fél."
"2299","Memecylon thouarsianum Naudin"
"2300","Memecylon peracuminatum H.Perrier"
"2301","Memecylon bakossiense R.D.Stone, Ghogue & Cheek"
"2302","Memecylon kupeanum R.D.Stone, Ghogue & Cheek"
"2303","Memecylon zenkeri Gilg"
"2304","Memecylon hyleastrum R.D.Stone & Ghogue"
"2305","Memecylon arcuatomarginatum Gilg ex Engl."
"2306","Memecylon simulans (Jacq.-Fél.) R.D.Stone & Ghogue"
"2307","Memecylon calophyllum Gilg"
"2308","Memecylon candidum Gilg"
"2309","Memecylon virescens Hook.fil."
"2310","Memecylon germainii A.Fern. & R.Fern."
"2311","Memecylon dasyanthum Gilg & Lederm. ex Engl."
"2312","Memecylon klaineanum Jacq.-Fél."
"2313","Memecylon macrodendron Gilg ex Engl."
"2314","Memecylon oubanguianum Jacq.-Fél."
"2315","Memecylon flavovirens Baker"
"2316","Memecylon amshoffiae Jacq.-Fél."
"2317","Memecylon batekeanum R.D.Stone & G.M.Walters"
"2318","Memecylon rivulare K.Bremer"
"2319","Memecylon rostratum Thwaites"
"2320","Memecylon elaeagni Blume"
"2321","Memecylon durum Cogn."
"2322","Memecylon rheophyticum R.D.Stone, Ghogue & Cheek"
"2323","Memecylon megacarpum Furtado"
"2324","Memecylon paniculatum Jack"
"2325","Memecylon corticosum Ridl."
"2326","Memecylon bachmannii Engl."
"2327","Memecylon natalense Markgr."
"2328","Memecylon buxifolium Blume"
"2329","Memecylon torrei A.Fern. & R.Fern."
"2330","Memecylon verruculosum Brenan"
"2331","Memecylon fragrans A.Fern. & R.Fern."
"2332","Memecylon buxoides Wickens"
"2333","Memecylon teitense Wickens"
"2334","Memecylon greenwayi Brenan"
"2335","Memecylon deminutum Brenan"
"2336","Memecylon erythranthum Gilg"
"2337","Memecylon semsei A.Fern. & R.Fern."
"2338","Memecylon cogniauxii Gilg"
"2339","Memecylon caeruleum Jack"
"2340","Memecylon polyanthum H.L.Li"
"2341","Memecylon plebejum Kurz"
"2342","Memecylon englerianum Cogn."
"2343","Memecylon lilacinum Zoll. & Moritzi"
"2344","Memecylon cantleyi Ridl."
"2345","Memecylon floribundum Blume"
"2346","Memecylon scutellatum (Lour.) Hook. & Arn."
"2347","Memecylon ligustrifolium Champ. ex Benth."
"2348","Memecylon pauciflorum Blume"
"2349","Memecylon chevalieri Guillaumin"
"2350","Memecylon minutiflorum Miq."
"2351","Memecylon afzelii R.Br. ex Triana"
"2352","Memecylon laurentii De Wild."
"2353","Memecylon agastyamalaianum E.S.S.Kumar, Antony & A.E.S.Khan"
